"station_id,station_name,lat,lon,sample_dt,pol_a,pol_b,unit"
"111,Estacao L1,-22.717512475508773,-41.51123890072623,2025-03-02,3.15,7.15,mg/L"
"107,Estacao H1,-22.995126873481208,-43.84370734128079,2025-05-01,9.98,3.03,mg/L"
"101,Estacao B1,-22.314549291994556,-41.720023402618615,2025-04-01,7.6,5.63,mg/L"
"112,Estacao M1,-20.94721465369746,-41.69309501733716,2025-05-01,5.11,104.76,mg/L"
"125,Estacao Z1,-21.097152115952802,-42.468494972851055,2025-03-02,6.45,8.29,mg/L"
"118,Estacao S1,-20.84014855314802,-44.417149684378884,2025-01-31,6.88,3.62,mg/L"
"138,Estacao M2,-23.309464511229997,-44.38953439709203,2025-01-31,1.22,7.07,mg/L"
"143,Estacao R2,-21.193246776053808,-44.301292066444404,2025-03-02,6.01,3.74,mg/L"
"122,Estacao W1,-23.356851616925052,-42.80188836851777,2025-03-02,1.39,3.46,mg/L"
"140,Estacao O2,-20.865337997562424,-42.229002603483316,2025-01-01,0.95,3.05,mg/L"
"114,Estacao O1,-20.563321425174973,-43.03977354112163,2025-05-01,5.93,7.8,mg/L"
"105,Estacao F1,-21.62693785559862,-43.61309894248686,2025-01-31,2.58,4.46,mg/L"
"148,Estacao W2,-21.25115130397424,-44.40858354179922,2025-01-31,4.27,1.5,mg/L"
"111,Estacao L1,-22.717512475508773,-41.51123890072623,2025-05-01,4.34,8.93,mg/L"
"108,Estacao I1,-20.57015513250204,-43.26688896004531,2025-01-01,0.81,3.78,mg/L"
"119,Estacao T1,-20.98319949379191,-41.91878614506497,2025-03-02,3.6,8.36,mg/L"
"101,Estacao B1,-22.314549291994556,-41.720023402618615,2025-01-01,7.41,3.6,mg/L"
"104,Estacao E1,-21.368011330942636,-44.1673275375645,2025-05-31,9.46,6.19,mg/L"
"117,Estacao R1,-22.5323477072842,-41.953990615225976,2025-05-31,2.35,1.17,mg/L"
"109,Estacao J1,-22.773520185167722,-42.09058073086031,2025-05-01,8.65,3.6,mg/L"
"103,Estacao D1,-20.9498842666306,-43.15164797758539,2025-06-30,2.93,0.88,mg/L"
"133,Estacao H2,-21.03162894436992,-42.26736502917011,2025-01-01,6.97,2.76,mg/L"
"138,Estacao M2,-23.309464511229997,-44.38953439709203,2025-01-01,1.77,0.63,mg/L"
"133,Estacao H2,-21.03162894436992,-42.26736502917011,2025-03-02,1.29,5.52,mg/L"
"131,Estacao F2,-20.899393884067475,-41.984557708708046,2025-03-02,1.89,5.38,mg/L"
"102,Estacao C1,-23.453090779776417,-43.22979555788089,2025-03-02,7.26,8.01,mg/L"
"124,Estacao Y1,-21.996880348254223,-42.88186765479981,2025-01-01,7.0,6.35,mg/L"
"143,Estacao R2,-21.193246776053808,-44.301292066444404,2025-01-01,0.94,6.4,mg/L"
"145,Estacao T2,-22.82845280228104,-42.03462808946665,2025-03-02,5.58,3.88,mg/L"
"126,Estacao A2,-22.36822275031607,-44.3831106030693,2025-04-01,2.98,5.21,mg/L"
"103,Estacao D1,-20.9498842666306,-43.15164797758539,2025-01-31,6.85,6.83,mg/L"
"128,Estacao C2,-22.749950652351686,-42.75836796296827,2025-04-01,4.09,5.58,mg/L"
"111,Estacao L1,-22.717512475508773,-41.51123890072623,2025-04-01,8.54,8.64,mg/L"
"137,Estacao L2,-22.250082826784563,-42.75651213645752,2025-03-02,2.07,4.41,mg/L"
"101,Estacao B1,-22.314549291994556,-41.720023402618615,2025-05-01,6.07,9.67,mg/L"
"119,Estacao T1,-20.98319949379191,-41.91878614506497,2025-04-01,3.08,9.67,mg/L"
"110,Estacao K1,-23.211470346725736,-41.67843020653119,2025-03-02,7.48,2.49,mg/L"
"121,Estacao V1,-22.94699897700589,-44.25738110014841,2025-04-01,1.39,2.24,mg/L"
"116,Estacao Q1,-22.582908942138456,-43.927266906548965,2025-03-02,8.52,9.34,mg/L"
"104,Estacao E1,-21.368011330942636,-44.1673275375645,2025-01-01,4.67,2.42,mg/L"
"112,Estacao M1,-20.94721465369746,-41.69309501733716,2025-06-30,0.67,105.19,mg/L"
"103,Estacao D1,-20.9498842666306,-43.15164797758539,2025-01-01,1.41,4.02,mg/L"
"127,Estacao B2,-20.69005554443288,-44.38244101997306,2025-04-01,7.45,1.71,mg/L"
"146,Estacao U2,-20.817348211312222,-44.11375480510107,2025-04-01,1.99,4.08,mg/L"
"135,Estacao J2,-22.849572680240527,-43.61651815948171,2025-05-01,1.51,3.69,mg/L"
"132,Estacao G2,-21.724333783536146,-43.44934525989906,2025-05-01,4.35,5.93,mg/L"
"149,Estacao X2,-23.232387013863832,-42.89399330795343,2025-05-01,5.8,6.07,mg/L"
"134,Estacao I2,-22.190992505180333,-42.093672252919795,2025-05-01,1.22,2.08,mg/L"
"134,Estacao I2,-22.190992505180333,-42.093672252919795,2025-04-01,2.9,7.11,mg/L"
"116,Estacao Q1,-22.582908942138456,-43.927266906548965,2025-01-01,3.05,5.11,mg/L"
"130,Estacao E2,-21.15611184858639,-44.15960619394765,2025-05-01,7.04,8.45,mg/L"
"102,Estacao C1,-23.453090779776417,-43.22979555788089,2025-04-01,6.26,9.3,mg/L"
"139,Estacao N2,-20.76050274322707,-42.744551403023586,2025-04-01,3.11,2.47,mg/L"
"126,Estacao A2,-22.36822275031607,-44.3831106030693,2025-01-31,6.73,4.16,mg/L"
"120,Estacao U1,-21.40146336769842,-44.084940722746595,2025-04-01,7.57,2.88,mg/L"
"113,Estacao N1,-22.963531872336013,-43.40059364625142,2025-01-31,3.43,5.65,mg/L"
"134,Estacao I2,-22.190992505180333,-42.093672252919795,2025-01-01,9.79,5.78,mg/L"
"106,Estacao G1,-20.779514675362737,-43.683603251846094,2025-03-02,2.06,5.57,mg/L"
"125,Estacao Z1,-21.097152115952802,-42.468494972851055,2025-05-01,3.1,2.54,mg/L"
"145,Estacao T2,-22.82845280228104,-42.03462808946665,2025-01-31,0.8,5.71,mg/L"
"143,Estacao R2,-21.193246776053808,-44.301292066444404,2025-01-31,3.8,2.49,mg/L"
"148,Estacao W2,-21.25115130397424,-44.40858354179922,2025-03-02,7.51,2.23,mg/L"
"114,Estacao O1,-20.563321425174973,-43.03977354112163,2025-03-02,6.85,8.71,mg/L"
"142,Estacao Q2,-21.675736451374345,-42.59006703513315,2025-05-01,7.13,8.07,mg/L"
"119,Estacao T1,-20.98319949379191,-41.91878614506497,2025-05-31,2.35,4.41,mg/L"
"147,Estacao V2,-23.49221492684906,-41.89509667889324,2025-04-01,7.72,5.55,mg/L"
"117,Estacao R1,-22.5323477072842,-41.953990615225976,2025-01-31,5.75,3.32,mg/L"
"130,Estacao E2,-21.15611184858639,-44.15960619394765,2025-04-01,7.21,9.7,mg/L"
"115,Estacao P1,-22.09016645802717,-43.66131897460973,2025-01-01,8.89,7.6,mg/L"
"147,Estacao V2,-23.49221492684906,-41.89509667889324,2025-05-01,7.34,1.09,mg/L"
"127,Estacao B2,-20.69005554443288,-44.38244101997306,2025-03-02,5.9,5.97,mg/L"
"148,Estacao W2,-21.25115130397424,-44.40858354179922,2025-04-01,5.86,8.49,mg/L"
"132,Estacao G2,-21.724333783536146,-43.44934525989906,2025-04-01,4.63,2.91,mg/L"
"113,Estacao N1,-22.963531872336013,-43.40059364625142,2025-04-01,2.88,6.1,mg/L"
"126,Estacao A2,-22.36822275031607,-44.3831106030693,2025-01-01,6.37,3.7,mg/L"
"112,Estacao M1,-20.94721465369746,-41.69309501733716,2025-01-01,7.96,96.86,mg/L"
"100,Estacao A1,-22.776923601921965,-42.450209443523626,2025-03-02,2.23,7.68,mg/L"
"121,Estacao V1,-22.94699897700589,-44.25738110014841,2025-01-31,1.05,9.19,mg/L"
"131,Estacao F2,-20.899393884067475,-41.984557708708046,2025-01-31,4.27,8.97,mg/L"
"130,Estacao E2,-21.15611184858639,-44.15960619394765,2025-01-31,9.96,1.03,mg/L"
"136,Estacao K2,-22.702186225107283,-43.418964714384195,2025-03-02,4.41,6.23,mg/L"
"117,Estacao R1,-22.5323477072842,-41.953990615225976,2025-01-01,1.8,7.23,mg/L"
"148,Estacao W2,-21.25115130397424,-44.40858354179922,2025-01-01,8.74,3.86,mg/L"
"136,Estacao K2,-22.702186225107283,-43.418964714384195,2025-01-01,2.97,4.81,mg/L"
"104,Estacao E1,-21.368011330942636,-44.1673275375645,2025-05-01,5.63,2.43,mg/L"
"136,Estacao K2,-22.702186225107283,-43.418964714384195,2025-01-31,0.81,3.16,mg/L"
"149,Estacao X2,-23.232387013863832,-42.89399330795343,2025-03-02,6.66,5.06,mg/L"
"143,Estacao R2,-21.193246776053808,-44.301292066444404,2025-04-01,5.6,4.87,mg/L"
"137,Estacao L2,-22.250082826784563,-42.75651213645752,2025-06-30,78.38,5.91,mg/L"
"100,Estacao A1,-22.776923601921965,-42.450209443523626,2025-05-31,8.5,4.77,mg/L"
"109,Estacao J1,-22.773520185167722,-42.09058073086031,2025-05-31,2.59,7.26,mg/L"
"125,Estacao Z1,-21.097152115952802,-42.468494972851055,2025-01-31,8.21,8.3,mg/L"
"129,Estacao D2,-23.33954410975789,-41.62437550935041,2025-04-01,1.29,1.37,mg/L"
"122,Estacao W1,-23.356851616925052,-42.80188836851777,2025-04-01,9.81,2.17,mg/L"
"111,Estacao L1,-22.717512475508773,-41.51123890072623,2025-01-31,8.89,2.29,mg/L"
"126,Estacao A2,-22.36822275031607,-44.3831106030693,2025-03-02,6.98,3.74,mg/L"
"114,Estacao O1,-20.563321425174973,-43.03977354112163,2025-05-31,0.91,9.95,mg/L"
"142,Estacao Q2,-21.675736451374345,-42.59006703513315,2025-03-02,4.78,9.15,mg/L"
"129,Estacao D2,-23.33954410975789,-41.62437550935041,2025-01-01,8.55,3.87,mg/L"
"104,Estacao E1,-21.368011330942636,-44.1673275375645,2025-06-30,7.1,8.86,mg/L"
"101,Estacao B1,-22.314549291994556,-41.720023402618615,2025-06-30,3.31,2.07,mg/L"
"105,Estacao F1,-21.62693785559862,-43.61309894248686,2025-04-01,1.66,3.88,mg/L"
"104,Estacao E1,-21.368011330942636,-44.1673275375645,2025-04-01,1.82,6.24,mg/L"
"107,Estacao H1,-22.995126873481208,-43.84370734128079,2025-01-31,1.12,2.91,mg/L"
"121,Estacao V1,-22.94699897700589,-44.25738110014841,2025-05-01,9.38,6.56,mg/L"
"120,Estacao U1,-21.40146336769842,-44.084940722746595,2025-01-31,7.29,0.89,mg/L"
"103,Estacao D1,-20.9498842666306,-43.15164797758539,2025-05-01,9.73,8.56,mg/L"
"134,Estacao I2,-22.190992505180333,-42.093672252919795,2025-01-31,3.57,0.91,mg/L"
"116,Estacao Q1,-22.582908942138456,-43.927266906548965,2025-04-01,1.17,2.48,mg/L"
"132,Estacao G2,-21.724333783536146,-43.44934525989906,2025-05-31,7.54,7.79,mg/L"
"120,Estacao U1,-21.40146336769842,-44.084940722746595,2025-03-02,4.29,4.62,mg/L"
"109,Estacao J1,-22.773520185167722,-42.09058073086031,2025-01-01,4.97,9.84,mg/L"
"120,Estacao U1,-21.40146336769842,-44.084940722746595,2025-01-01,1.76,9.71,mg/L"
"122,Estacao W1,-23.356851616925052,-42.80188836851777,2025-01-31,3.75,1.37,mg/L"
"116,Estacao Q1,-22.582908942138456,-43.927266906548965,2025-05-31,2.91,3.31,mg/L"
"128,Estacao C2,-22.749950652351686,-42.75836796296827,2025-01-31,2.77,6.96,mg/L"
"139,Estacao N2,-20.76050274322707,-42.744551403023586,2025-01-01,7.4,7.69,mg/L"
"113,Estacao N1,-22.963531872336013,-43.40059364625142,2025-01-01,7.57,7.35,mg/L"
"107,Estacao H1,-22.995126873481208,-43.84370734128079,2025-01-01,5.8,4.34,mg/L"
"122,Estacao W1,-23.356851616925052,-42.80188836851777,2025-05-01,0.66,7.75,mg/L"
"129,Estacao D2,-23.33954410975789,-41.62437550935041,2025-05-01,6.22,5.76,mg/L"
"113,Estacao N1,-22.963531872336013,-43.40059364625142,2025-03-02,5.33,6.55,mg/L"
"128,Estacao C2,-22.749950652351686,-42.75836796296827,2025-05-31,3.33,1.45,mg/L"
"104,Estacao E1,-21.368011330942636,-44.1673275375645,2025-01-31,9.01,5.02,mg/L"
"149,Estacao X2,-23.232387013863832,-42.89399330795343,2025-01-01,2.72,3.76,mg/L"
"132,Estacao G2,-21.724333783536146,-43.44934525989906,2025-01-01,7.23,5.08,mg/L"
"121,Estacao V1,-22.94699897700589,-44.25738110014841,2025-03-02,4.7,2.78,mg/L"
"136,Estacao K2,-22.702186225107283,-43.418964714384195,2025-05-01,1.22,9.44,mg/L"
"126,Estacao A2,-22.36822275031607,-44.3831106030693,2025-05-01,7.08,3.81,mg/L"
"100,Estacao A1,-22.776923601921965,-42.450209443523626,2025-01-01,6.29,8.42,mg/L"
"139,Estacao N2,-20.76050274322707,-42.744551403023586,2025-01-31,4.09,2.79,mg/L"
"117,Estacao R1,-22.5323477072842,-41.953990615225976,2025-05-01,0.55,6.46,mg/L"
"144,Estacao S2,-21.74570168215254,-43.29909853326916,2025-03-02,8.81,5.39,mg/L"
"134,Estacao I2,-22.190992505180333,-42.093672252919795,2025-03-02,9.28,9.23,mg/L"
"117,Estacao R1,-22.5323477072842,-41.953990615225976,2025-03-02,4.49,2.93,mg/L"
"106,Estacao G1,-20.779514675362737,-43.683603251846094,2025-01-01,6.65,0.5,mg/L"
"110,Estacao K1,-23.211470346725736,-41.67843020653119,2025-04-01,5.64,7.11,mg/L"
"131,Estacao F2,-20.899393884067475,-41.984557708708046,2025-05-01,8.7,8.86,mg/L"
"127,Estacao B2,-20.69005554443288,-44.38244101997306,2025-01-31,5.71,4.52,mg/L"
"101,Estacao B1,-22.314549291994556,-41.720023402618615,2025-05-31,6.27,3.12,mg/L"
"149,Estacao X2,-23.232387013863832,-42.89399330795343,2025-04-01,6.05,7.5,mg/L"
"142,Estacao Q2,-21.675736451374345,-42.59006703513315,2025-01-01,5.77,1.36,mg/L"
"104,Estacao E1,-21.368011330942636,-44.1673275375645,2025-03-02,5.85,7.11,mg/L"
"132,Estacao G2,-21.724333783536146,-43.44934525989906,2025-01-31,4.09,7.2,mg/L"
"100,Estacao A1,-22.776923601921965,-42.450209443523626,2025-05-01,5.89,0.8,mg/L"
"121,Estacao V1,-22.94699897700589,-44.25738110014841,2025-06-30,4.64,7.44,mg/L"
"105,Estacao F1,-21.62693785559862,-43.61309894248686,2025-01-01,1.5,4.84,mg/L"
"147,Estacao V2,-23.49221492684906,-41.89509667889324,2025-01-31,9.87,45.6,mg/L"
"135,Estacao J2,-22.849572680240527,-43.61651815948171,2025-01-01,9.96,7.12,mg/L"
"125,Estacao Z1,-21.097152115952802,-42.468494972851055,2025-04-01,6.69,2.46,mg/L"
"110,Estacao K1,-23.211470346725736,-41.67843020653119,2025-05-01,2.67,62.16,mg/L"
"125,Estacao Z1,-21.097152115952802,-42.468494972851055,2025-01-01,5.95,1.72,mg/L"
"122,Estacao W1,-23.356851616925052,-42.80188836851777,2025-05-31,8.17,3.79,mg/L"
"146,Estacao U2,-20.817348211312222,-44.11375480510107,2025-01-01,3.64,3.56,mg/L"
"137,Estacao L2,-22.250082826784563,-42.75651213645752,2025-01-01,9.23,1.29,mg/L"
"112,Estacao M1,-20.94721465369746,-41.69309501733716,2025-01-31,6.02,104.04,mg/L"
"137,Estacao L2,-22.250082826784563,-42.75651213645752,2025-04-01,7.89,5.06,mg/L"
"111,Estacao L1,-22.717512475508773,-41.51123890072623,2025-01-01,9.67,5.8,mg/L"
"107,Estacao H1,-22.995126873481208,-43.84370734128079,2025-04-01,7.27,1.91,mg/L"
"142,Estacao Q2,-21.675736451374345,-42.59006703513315,2025-01-31,7.4,5.7,mg/L"
"129,Estacao D2,-23.33954410975789,-41.62437550935041,2025-01-31,9.59,6.93,mg/L"
"106,Estacao G1,-20.779514675362737,-43.683603251846094,2025-05-01,3.06,2.82,mg/L"
"122,Estacao W1,-23.356851616925052,-42.80188836851777,2025-01-01,2.01,1.64,mg/L"
"128,Estacao C2,-22.749950652351686,-42.75836796296827,2025-05-01,5.22,4.2,mg/L"
"103,Estacao D1,-20.9498842666306,-43.15164797758539,2025-05-31,7.36,2.74,mg/L"
"136,Estacao K2,-22.702186225107283,-43.418964714384195,2025-04-01,3.07,1.77,mg/L"
"135,Estacao J2,-22.849572680240527,-43.61651815948171,2025-06-30,4.19,2.68,mg/L"
"114,Estacao O1,-20.563321425174973,-43.03977354112163,2025-01-31,3.83,6.63,mg/L"
"106,Estacao G1,-20.779514675362737,-43.683603251846094,2025-04-01,5.11,7.08,mg/L"
"142,Estacao Q2,-21.675736451374345,-42.59006703513315,2025-04-01,3.33,5.47,mg/L"
"108,Estacao I1,-20.57015513250204,-43.26688896004531,2025-01-31,6.53,6.97,mg/L"
"116,Estacao Q1,-22.582908942138456,-43.927266906548965,2025-05-01,6.88,3.91,mg/L"
"137,Estacao L2,-22.250082826784563,-42.75651213645752,2025-01-31,8.83,5.74,mg/L"
"130,Estacao E2,-21.15611184858639,-44.15960619394765,2025-01-01,9.34,9.76,mg/L"
"107,Estacao H1,-22.995126873481208,-43.84370734128079,2025-03-02,2.85,7.11,mg/L"
"127,Estacao B2,-20.69005554443288,-44.38244101997306,2025-01-01,4.47,9.69,mg/L"
"133,Estacao H2,-21.03162894436992,-42.26736502917011,2025-01-31,4.3,5.04,mg/L"
"100,Estacao A1,-22.776923601921965,-42.450209443523626,2025-04-01,4.54,2.48,mg/L"
"118,Estacao S1,-20.84014855314802,-44.417149684378884,2025-03-02,1.97,9.83,mg/L"
"109,Estacao J1,-22.773520185167722,-42.09058073086031,2025-03-02,8.08,1.93,mg/L"
"124,Estacao Y1,-21.996880348254223,-42.88186765479981,2025-01-31,9.47,9.47,mg/L"
"146,Estacao U2,-20.817348211312222,-44.11375480510107,2025-01-31,1.38,5.07,mg/L"
"147,Estacao V2,-23.49221492684906,-41.89509667889324,2025-06-30,7.03,38.52,mg/L"
"147,Estacao V2,-23.49221492684906,-41.89509667889324,2025-03-02,9.28,42.74,mg/L"
"108,Estacao I1,-20.57015513250204,-43.26688896004531,2025-04-01,5.75,6.13,mg/L"
"130,Estacao E2,-21.15611184858639,-44.15960619394765,2025-03-02,7.5,5.69,mg/L"
"114,Estacao O1,-20.563321425174973,-43.03977354112163,2025-01-01,9.11,4.63,mg/L"
"105,Estacao F1,-21.62693785559862,-43.61309894248686,2025-03-02,8.89,3.58,mg/L"
"140,Estacao O2,-20.865337997562424,-42.229002603483316,2025-04-01,3.42,8.26,mg/L"
"101,Estacao B1,-22.314549291994556,-41.720023402618615,2025-01-31,5.92,5.45,mg/L"
"131,Estacao F2,-20.899393884067475,-41.984557708708046,2025-05-31,2.75,9.12,mg/L"
"141,Estacao P2,-22.059862098944574,-43.23839266400478,2025-03-02,6.36,9.81,mg/L"
"119,Estacao T1,-20.98319949379191,-41.91878614506497,2025-05-01,4.84,8.5,mg/L"
"116,Estacao Q1,-22.582908942138456,-43.927266906548965,2025-01-31,4.04,4.25,mg/L"
"114,Estacao O1,-20.563321425174973,-43.03977354112163,2025-04-01,2.69,5.24,mg/L"
"144,Estacao S2,-21.74570168215254,-43.29909853326916,2025-04-01,9.74,6.22,mg/L"
"146,Estacao U2,-20.817348211312222,-44.11375480510107,2025-03-02,7.03,5.36,mg/L"
"115,Estacao P1,-22.09016645802717,-43.66131897460973,2025-04-01,9.81,1.22,mg/L"
"101,Estacao B1,-22.314549291994556,-41.720023402618615,2025-03-02,9.63,8.52,mg/L"
"102,Estacao C1,-23.453090779776417,-43.22979555788089,2025-01-01,4.25,3.29,mg/L"
"110,Estacao K1,-23.211470346725736,-41.67843020653119,2025-01-31,8.46,6.92,mg/L"
"142,Estacao Q2,-21.675736451374345,-42.59006703513315,2025-05-31,4.86,8.5,mg/L"
"123,Estacao X1,-22.105978561181168,-42.550678952071706,2025-03-02,0.65,9.37,mg/L"
"102,Estacao C1,-23.453090779776417,-43.22979555788089,2025-05-01,6.69,9.19,mg/L"
"131,Estacao F2,-20.899393884067475,-41.984557708708046,2025-01-01,4.55,2.61,mg/L"
"112,Estacao M1,-20.94721465369746,-41.69309501733716,2025-04-01,3.2,93.4,mg/L"
"144,Estacao S2,-21.74570168215254,-43.29909853326916,2025-01-01,7.13,2.21,mg/L"
"124,Estacao Y1,-21.996880348254223,-42.88186765479981,2025-03-02,8.74,6.55,mg/L"
"140,Estacao O2,-20.865337997562424,-42.229002603483316,2025-01-31,0.71,5.23,mg/L"
"147,Estacao V2,-23.49221492684906,-41.89509667889324,2025-01-01,1.3,6.17,mg/L"
"110,Estacao K1,-23.211470346725736,-41.67843020653119,2025-05-31,9.83,5.41,mg/L"
"109,Estacao J1,-22.773520185167722,-42.09058073086031,2025-04-01,5.33,7.11,mg/L"
"119,Estacao T1,-20.98319949379191,-41.91878614506497,2025-01-31,3.38,5.6,mg/L"
"108,Estacao I1,-20.57015513250204,-43.26688896004531,2025-05-01,1.27,4.01,mg/L"
"140,Estacao O2,-20.865337997562424,-42.229002603483316,2025-05-01,9.7,1.34,mg/L"
"132,Estacao G2,-21.724333783536146,-43.44934525989906,2025-03-02,2.86,3.64,mg/L"
"140,Estacao O2,-20.865337997562424,-42.229002603483316,2025-05-31,8.02,6.1,mg/L"
"135,Estacao J2,-22.849572680240527,-43.61651815948171,2025-04-01,1.05,4.25,mg/L"
"102,Estacao C1,-23.453090779776417,-43.22979555788089,2025-01-31,0.63,2.39,mg/L"
"138,Estacao M2,-23.309464511229997,-44.38953439709203,2025-03-02,5.58,7.62,mg/L"
"144,Estacao S2,-21.74570168215254,-43.29909853326916,2025-01-31,7.12,4.41,mg/L"
"141,Estacao P2,-22.059862098944574,-43.23839266400478,2025-01-31,8.15,9.08,mg/L"
"131,Estacao F2,-20.899393884067475,-41.984557708708046,2025-04-01,2.72,6.02,mg/L"
"110,Estacao K1,-23.211470346725736,-41.67843020653119,2025-01-01,4.28,5.42,mg/L"
"141,Estacao P2,-22.059862098944574,-43.23839266400478,2025-01-01,7.95,6.57,mg/L"
"108,Estacao I1,-20.57015513250204,-43.26688896004531,2025-03-02,5.54,4.75,mg/L"
"115,Estacao P1,-22.09016645802717,-43.66131897460973,2025-03-02,5.75,5.94,mg/L"
"103,Estacao D1,-20.9498842666306,-43.15164797758539,2025-04-01,5.83,4.14,mg/L"
"109,Estacao J1,-22.773520185167722,-42.09058073086031,2025-06-30,8.19,3.81,mg/L"
"137,Estacao L2,-22.250082826784563,-42.75651213645752,2025-05-31,7.62,4.23,mg/L"
"129,Estacao D2,-23.33954410975789,-41.62437550935041,2025-05-31,2.52,9.49,mg/L"
"149,Estacao X2,-23.232387013863832,-42.89399330795343,2025-01-31,5.0,3.87,mg/L"
"135,Estacao J2,-22.849572680240527,-43.61651815948171,2025-01-31,4.15,7.5,mg/L"
"135,Estacao J2,-22.849572680240527,-43.61651815948171,2025-05-31,2.11,6.65,mg/L"
"123,Estacao X1,-22.105978561181168,-42.550678952071706,2025-01-01,0.96,9.52,mg/L"
"106,Estacao G1,-20.779514675362737,-43.683603251846094,2025-01-31,3.85,3.4,mg/L"
"129,Estacao D2,-23.33954410975789,-41.62437550935041,2025-03-02,5.08,5.18,mg/L"
"145,Estacao T2,-22.82845280228104,-42.03462808946665,2025-01-01,3.78,3.8,mg/L"
"147,Estacao V2,-23.49221492684906,-41.89509667889324,2025-05-31,1.9,1.76,mg/L"
"100,Estacao A1,-22.776923601921965,-42.450209443523626,2025-01-31,2.15,4.22,mg/L"
"109,Estacao J1,-22.773520185167722,-42.09058073086031,2025-01-31,4.29,8.26,mg/L"
"128,Estacao C2,-22.749950652351686,-42.75836796296827,2025-01-01,8.74,5.84,mg/L"
"123,Estacao X1,-22.105978561181168,-42.550678952071706,2025-01-31,8.92,2.98,mg/L"
"128,Estacao C2,-22.749950652351686,-42.75836796296827,2025-03-02,7.53,2.76,mg/L"
"118,Estacao S1,-20.84014855314802,-44.417149684378884,2025-01-01,6.0,4.67,mg/L"
"117,Estacao R1,-22.5323477072842,-41.953990615225976,2025-04-01,6.31,1.28,mg/L"
"121,Estacao V1,-22.94699897700589,-44.25738110014841,2025-01-01,4.57,7.04,mg/L"
"115,Estacao P1,-22.09016645802717,-43.66131897460973,2025-01-31,9.55,3.64,mg/L"
"137,Estacao L2,-22.250082826784563,-42.75651213645752,2025-05-01,9.86,4.08,mg/L"
"112,Estacao M1,-20.94721465369746,-41.69309501733716,2025-05-31,9.95,102.17,mg/L"
"140,Estacao O2,-20.865337997562424,-42.229002603483316,2025-03-02,5.02,8.4,mg/L"
"139,Estacao N2,-20.76050274322707,-42.744551403023586,2025-03-02,2.45,2.89,mg/L"
"121,Estacao V1,-22.94699897700589,-44.25738110014841,2025-05-31,5.41,6.74,mg/L"
"149,Estacao X2,-23.232387013863832,-42.89399330795343,2025-05-31,5.86,4.1,mg/L"
"103,Estacao D1,-20.9498842666306,-43.15164797758539,2025-03-02,6.12,3.11,mg/L"
"135,Estacao J2,-22.849572680240527,-43.61651815948171,2025-03-02,9.19,9.61,mg/L"
"112,Estacao M1,-20.94721465369746,-41.69309501733716,2025-03-02,9.43,99.75,mg/L"
"119,Estacao T1,-20.98319949379191,-41.91878614506497,2025-01-01,2.88,0.87,mg/L"
"117,Estacao R1,-22.5323477072842,-41.953990615225976,2025-06-30,4.27,0.98,mg/L"
